,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2010-04-01,470.8652,6.156693458557129,6.00291469248598,0.1537787660711487,-0.07933804638019071,0.23311681245133942,0.23311681245133942,1.8040854634132815,Train,1.8040854634132815,0.0,0.23311681245133942,0.0,0.1537787660711487,0.0,6.156693458557129,0.0,485.1372637563844,-14.272059898962539
2010-05-01,382.57797,5.949542999267578,6.002531551224576,-0.052988551956997476,0.009512573633350119,-0.0625011255903476,0.08530784343049591,0.5886578691152984,Train,0.5886578691152984,0.0,0.08530784343049591,-0.1478089690208435,0.09482041706384603,-0.1478089690208435,6.097351968288422,-0.1478089690208435,457.12841617121137,-74.550443759102
2010-06-01,412.00705,6.023464679718018,6.002148409963171,0.021316269754846573,-0.08451561850724325,0.10583188826208982,0.09214919170769388,0.644914018748118,Train,0.644914018748118,0.0,0.09214919170769388,0.01368269655439594,0.007633573200450633,0.01368269655439594,6.009781983163622,0.01368269655439569,418.7165255942743,-6.709476033727412
2010-07-01,470.8652,6.156693458557129,6.001765268701766,0.1549281898553625,-0.03238833164442368,0.18731652149978617,0.11594102415571696,0.8405533623400726,Train,0.8405533623400726,0.0,0.11594102415571696,0.07137549734406921,0.08355269251129327,0.07137549734406923,6.085317961213059,0.07137549734406967,451.64833536921606,19.21686848820582
2010-08-01,412.00705,6.023464679718018,6.001382127440362,0.022082552277655765,0.0844298605813363,-0.06234730830368053,0.08028335766383746,0.5473417115883964,Train,0.5473417115883964,0.0,0.08028335766383746,-0.142630665967518,0.16471321824517376,-0.142630665967518,6.166095345685536,-0.14263066596751806,489.7294251033211,-77.72237554277422
2010-09-01,294.29077,5.687960624694824,6.000998986178957,-0.313038361484133,-0.18427145174002277,-0.12876690974411023,0.04544164642917951,0.2608396302350408,Train,0.2608396302350408,0.0,0.04544164642917951,-0.17420855617328973,-0.13882980531084327,-0.17420855617328973,5.862169180868114,-0.17420855617328979,361.11677477067707,-66.82600328630207
2010-10-01,206.00352,5.332736015319824,6.000615844917553,-0.6678798295977284,-0.058254723941864,-0.6096251056558644,-0.04813931815439819,-0.5086731226741772,Train,-0.5086731226741772,0.0,-0.048139318154398196,-0.5614857875014662,-0.10639404209626219,-0.5614857875014663,5.89422180282129,-0.561485787501466,372.9115843555544,-166.90805957528096
2010-11-01,470.8652,6.156693458557129,6.000232703656148,0.15646075490098088,0.004665697315545569,0.15179505758543532,-0.023147521186919,-0.30316651596018684,Train,-0.30316651596018684,0.0,-0.023147521186919,0.1749425787723543,-0.01848182387137343,0.1749425787723543,5.981750879784775,0.1749425787723542,407.11477289630426,63.750430961117615
2010-12-01,647.4397,6.474568843841553,5.999849562394743,0.4747192814468093,0.243372743828193,0.23134653761861632,0.005129596458140481,-0.07064484085013904,Train,-0.07064484085013904,0.0,0.005129596458140481,0.22621694116047583,0.24850234028633347,0.22621694116047583,6.248351902681077,0.22621694116047575,531.8017820237249,115.63791524190015
2011-01-01,441.43613,6.092296123504639,5.999466421133339,0.09282970237129984,-0.2852414494773857,0.37807115184868556,0.04242375199719499,0.2360235978006696,Train,0.2360235978006696,0.0,0.04242375199719499,0.33564739985149056,-0.24281769748019072,0.33564739985149056,5.756648723653148,0.3356473998514904,324.85297569318465,116.58315101579973
2011-02-01,412.00705,6.023464679718018,5.999083279871934,0.02438139984608334,-0.22469680433747447,0.2490782041835578,0.06121052037777342,0.39050648776805647,Train,0.39050648776805647,0.0,0.06121052037777342,0.1878676838057844,-0.16348628395970105,0.1878676838057844,5.835596995912233,0.18786768380578422,351.6212578817959,60.38579167875099
2011-03-01,735.72687,6.602217197418213,5.99870013861053,0.6035170588076832,-0.007229125223175698,0.6107461840308589,0.10700515901553055,0.7670740793015961,Train,0.7670740793015961,0.0,0.10700515901553055,0.5037410250153284,0.09977603379235485,0.5037410250153284,6.098476172402885,0.5037410250153282,457.6437356294779,278.0831320463034
